_id,courseId,descriptionSize,keyWord,learnerCount,lessonCount,price,productName,score,source
5ca04ef913ba61f2f067785d,1005683026,228,区块链,6.0,4.0,29.9,区块链相关数字货币的产业应用,4.4,study.163.com
5ca04ef913ba61f2f067785f,1005692006,139,区块链,28.0,57.0,199.0,B21区 用以太坊开发区块链游戏,4.6,study.163.com
5ca04ef913ba61f2f0677861,1005705029,322,区块链,8.0,4.0,9.9,区块链在物联网领域的应用,4.4,study.163.com
5ca04ef913ba61f2f0677863,1005710003,245,区块链,9.0,5.0,39.9,区块链技术创新与发展历程,4.4,study.163.com
5ca04ef913ba61f2f0677865,1004233006,517,区块链,1679.0,441.0,599.0,如何高回报投资比特币，区块链,4.6,study.163.com
5ca04ef913ba61f2f0677867,1004954004,70,区块链,727349.0,106.0,0.0,区块链100问更新啦--新增EOS合辑,4.8,study.163.com
5ca04ef913ba61f2f0677869,1004980003,308,区块链,4.0,3.0,199.0,白硕：区块链技术探究 | 大牛系列,3.0,study.163.com
5ca04ef913ba61f2f067786b,2001364001,0,区块链,,,300.0,企业级区块链平台,4.3,study.163.com
5ca04ef913ba61f2f067786d,2001366001,0,区块链,,,100.0,区块链基础知识与关键技术解析,4.3,study.163.com
5ca04ef913ba61f2f067786f,1003096016,156,区块链,4086.0,2.0,0.0,段新星：央行数字货币与区块链！,3.6,study.163.com
5ca04ef913ba61f2f0677871,1005346005,228,区块链,3.0,3.0,29.9,十分钟扒扒以太坊代币之技术漏洞,4.4,study.163.com
5ca04ef913ba61f2f0677873,1005484013,102,区块链,113.0,5.0,0.0,Flindo 学员答疑,4.5,study.163.com
5ca04ef913ba61f2f0677875,1005685014,481,区块链,23.0,19.0,0.0,维基链每天一分钟,4.4,study.163.com
5ca04ef913ba61f2f0677877,1005736023,224,区块链,15.0,11.0,21.9,超级账本系列课程,4.4,study.163.com
5ca04ef913ba61f2f0677879,1005742017,163,区块链,17.0,9.0,19.9,以太坊创始人带你实战开发,4.4,study.163.com
5ca04ef913ba61f2f067787b,1005743010,177,区块链,27.0,7.0,19.9,7节课学好比特币量化交易,3.6,study.163.com
5ca04ef913ba61f2f067787d,1005010017,295,区块链,188.0,11.0,399.0,宝二爷区块链投资实训课,4.0,study.163.com
5ca04ef913ba61f2f067787f,1005044029,81,区块链,6.0,19.0,199.0,区块链技术与应用【基础篇】,4.4,study.163.com
5ca04ef913ba61f2f0677881,1005048030,248,区块链,19.0,16.0,99.0,区块链实战（1）：DApp与以太坊,4.4,study.163.com
5ca04ef913ba61f2f0677883,1005068003,539,区块链,0.0,4.0,199.0,0基础20堂课全面学会区块链技术！,4.4,study.163.com
5ca04ef913ba61f2f0677885,1003845198,374,区块链,3142.0,1.0,0.0,区块链对传统企业的影响与创投机会,4.2,study.163.com
5ca04ef913ba61f2f0677887,2001369003,0,区块链,,,0.0,《区块链开发工程师》免费体验课,4.3,study.163.com
5ca04ef913ba61f2f0677889,1006446009,264,区块链,0.0,7.0,99.0,区块链“势道术”进阶10讲,4.4,study.163.com
5ca04ef913ba61f2f067788b,1006451027,487,区块链,12.0,9.0,599.0,每天能赚几十个EOS的区块链DAPP,4.4,study.163.com
5ca04ef913ba61f2f067788d,1006480023,70,区块链,0.0,3.0,19.9,区块链并不复杂,4.4,study.163.com
5ca04ef913ba61f2f067788f,1209140806,508,区块链,1.0,3.0,29.9,亏损500万创业弯路经验复盘分享,4.4,study.163.com
5ca04ef913ba61f2f0677891,1005629004,69,区块链,2.0,3.0,9.99,数字货币理财之熊市如何解套,4.4,study.163.com
5ca04ef913ba61f2f0677893,1004752002,319,区块链,5230.0,7.0,0.0,比特币系统的原理概述（入门级）,4.7,study.163.com
5ca04ef913ba61f2f0677895,1006530047,584,区块链,0.0,37.0,249.0,从0到1全面学透区块链-2019版,4.4,study.163.com
5ca04efa13ba61f2f0677897,1006550027,31,区块链,10.0,24.0,1.0,区块链进阶-深入详解技术核心,4.4,study.163.com
5ca04efa13ba61f2f0677899,1208873810,77,区块链,79.0,67.0,299.0,区块链技术与应用：从入门到精通,4.4,study.163.com
5ca04efa13ba61f2f067789b,1208881811,71,区块链,48.0,3.0,0.0,区块链介绍：快速入门篇,4.4,study.163.com
5ca04efa13ba61f2f067789d,1208892840,102,区块链,33.0,20.0,0.0,区块链学习之二十问,4.3,study.163.com
5ca04efa13ba61f2f067789f,1208909801,178,区块链,24.0,64.0,0.0,区块链视频教程②：Go编程语言篇,4.4,study.163.com
5ca04efa13ba61f2f06778a1,1208951819,19,区块链,19.0,84.0,0.0,区块链视频教程：玩转比特币,4.4,study.163.com
5ca04efa13ba61f2f06778a3,1209042880,140,区块链,11.0,16.0,0.0,区块链PlusToken月入百万,4.4,study.163.com
5ca04efa13ba61f2f06778a5,1209130813,408,区块链,2.0,4.0,100.0,区块链前置课程—数据结构,4.4,study.163.com
5ca04efa13ba61f2f06778a7,1209132813,410,区块链,2.0,4.0,169.0,区块链前置课程—Docker,4.4,study.163.com
5ca04efa13ba61f2f06778a9,1005739001,213,区块链,114.0,25.0,9800.0,区块链专业投资人，创业VIP内参,4.4,study.163.com
5ca04efa13ba61f2f06778ab,1005750011,163,区块链,14.0,1.0,9.89,2018区块链从入门到精通系列课程,3.0,study.163.com
5ca04efa13ba61f2f06778ad,1005751001,111,区块链,4.0,23.0,199.0,区块链项目：以太坊云笔记,4.4,study.163.com
5ca04efa13ba61f2f06778af,1005810016,114,区块链,126.0,25.0,99.0,Python实现区块链架构,4.9,study.163.com
5ca04efa13ba61f2f06778b1,1005816001,146,区块链,492.0,216.0,300.0,零基础python和区块链一起玩,3.8,study.163.com
5ca04efa13ba61f2f06778b3,1006079115,265,区块链,10.0,8.0,99.0,区块链钱包开发,4.4,study.163.com
5ca04efa13ba61f2f06778b5,1006086056,673,区块链,5.0,7.0,99.0,区块链Hyperledger Fabric的搭建,4.4,study.163.com
5ca04efa13ba61f2f06778b7,1006144015,755,区块链,99.0,1.0,0.0,区块链津逮：十堂公开课与一首诗,4.4,study.163.com
5ca04efa13ba61f2f06778b9,1006357004,80,区块链,2.0,5.0,8.8,区块链时代教你如何购买比特币,4.4,study.163.com
5ca04efa13ba61f2f06778bb,1006359004,17,区块链,25.0,3.0,0.0,区块链开发工程师 2期直播答疑,4.4,study.163.com
5ca04efa13ba61f2f06778bd,1004996010,249,区块链,4418.0,5.0,0.0,区块链体系课,4.3,study.163.com
5ca04efa13ba61f2f06778bf,1005008002,221,区块链,5.0,14.0,399.0,区块链live高端课：5大应用案例,4.4,study.163.com
5ca04efa13ba61f2f06778c1,1005015011,333,区块链,4.0,3.0,199.0,智能经济与区块链 | 大牛系列,4.4,study.163.com
5ca04efa13ba61f2f06778c3,1005096001,595,区块链,111.0,23.0,66.0,手把手用NodeJS编写区块链实战,4.8,study.163.com
5ca04efa13ba61f2f06778c5,1005114028,435,区块链,14.0,41.0,199.0,区块链实战2：Solidity与智能合约,4.4,study.163.com
5ca04efa13ba61f2f06778c7,1005123013,7,区块链,2832.0,23.0,0.0,区块链核心技术及应用,4.4,study.163.com
5ca04efa13ba61f2f06778c9,1005128025,134,区块链,231.0,35.0,300.0,互联网颠覆者之区块链实战教程,4.8,study.163.com
