_id,courseId,descriptionSize,keyWord,learnerCount,lessonCount,num_reviews,price,productDifficultyLevel,productName,published_time,score,source,time
5ca03be213ba61f2f067685b,1257240,435,ai,1042,69,198,$124.99,Beginner Level,みんなのiOS講座 ゼロからSwiftで学ぶiPhoneアプリ開発の基礎,2018-01-16T17:57:39Z,4.31019,udemy.com,7.5 hours
5ca03be213ba61f2f067685d,1266664,417,ai,3173,124,386,$89.99,Beginner Level,"【6日で速習】iOS 11 Swift 4アプリ開発入門決定版 20個のアプリを作る(ARKit,CoreML,NFC)",2017-07-17T17:36:28Z,4.11731,udemy.com,7 hours
5ca03be213ba61f2f067685f,1857544,106,ai,24,15,5,$199.99,Intermediate Level,► Joomla Power 3: Sviluppa Siti Internet Professionali Ora..,2018-08-17T09:42:45Z,5.0,udemy.com,2 hours
5ca03be213ba61f2f0676861,67934,595,ai,317,63,46,$29.99,Beginner Level,Tutorial Photoshop Facile,2013-07-25T08:29:06Z,4.37519,udemy.com,10 hours
5ca03be213ba61f2f0676863,1817214,51,ai,22,10,7,$29.99,All Levels,Come creare un piano alimentare personalizzato a casa,2018-09-10T14:25:41Z,3.76969,udemy.com,1 hour
5ca03be213ba61f2f0676865,943524,272,ai,9,52,2,$49.99,Beginner Level,Autodesk 3DS Max Particles 101,2018-10-16T11:25:03Z,5.0,udemy.com,4.5 hours
5ca03be213ba61f2f0676867,2115050,152,ai,18,13,2,$19.99,Beginner Level,Impara rapidamente le basi di MySQL 8.0 (IN ITALIANO),2019-01-02T23:55:00Z,3.96694,udemy.com,2.5 hours
5ca03be213ba61f2f0676869,350736,66,ai,14,13,2,$24.99,All Levels,Manuale del Content Marketing e Copywriting,2018-02-19T11:20:30Z,1.62003,udemy.com,1 hour
5ca03be213ba61f2f067686b,1325808,58,ai,3,7,0,$34.99,Intermediate Level,Architettura Feng Shui -  Corso base 1,2017-08-29T20:42:50Z,0.0,udemy.com,1 hour
5ca03be213ba61f2f067686d,743824,146,ai,2728,24,117,Free,All Levels,Guida pratica ai form html5,2016-02-10T17:05:00Z,3.97086,udemy.com,2.5 hours
5ca03be213ba61f2f067686f,2139230,38,ai,166,15,2,Free,Beginner Level,Visual AI 文系のための人工知能「導入編」,2019-01-29T16:13:11Z,1.8877,udemy.com,38 mins
5ca03be213ba61f2f0676871,1754962,65,ai,2292,21,303,Free,Beginner Level,Time management,2018-06-19T16:16:32Z,4.1345,udemy.com,1 hour
5ca03be213ba61f2f0676873,2199796,65,ai,7,18,0,Free,All Levels,GUPPY,2019-03-05T08:10:44Z,0.0,udemy.com,1 hour
5ca03be213ba61f2f0676875,1765870,842,ai,3093,109,477,$199.99,Beginner Level,Intelligence Artificielle de A à Z,2018-08-17T19:29:04Z,4.29488,udemy.com,14 hours
5ca03be213ba61f2f0676877,1334248,1092,ai,6919,158,1032,$199.99,All Levels,Super Formação Inteligência Artificial e Machine Learning,2018-04-02T13:24:43Z,4.32897,udemy.com,18 hours
5ca03be213ba61f2f0676879,1906400,1750,ai,3959,148,493,$199.99,All Levels,Curso completo de Inteligencia Artificial con Python,2018-10-24T21:50:34Z,4.3348,udemy.com,29 hours
5ca03be213ba61f2f067687b,1677884,255,ai,333,35,49,$24.99,All Levels,Machine Learning e Deep Learning para Iniciantes,2018-05-21T13:37:07Z,4.38015,udemy.com,4.5 hours
5ca03be213ba61f2f067687d,828848,381,ai,2141,61,536,$24.99,All Levels,Inteligência Artificial para Iniciantes,2016-04-23T17:31:46Z,4.0222,udemy.com,6.5 hours
5ca03be213ba61f2f067687f,1528850,599,ai,4016,103,341,$109.99,Intermediate Level,Deep Learning verstehen: Entwickle Neuronale Netze in Python,2018-05-15T16:27:58Z,4.50169,udemy.com,10 hours
5ca03be713ba61f2f0676885,1356190,258,ai,13414,25,2953,$124.99,Beginner Level,【キカガク流】人工知能・機械学習 脱ブラックボックス講座 - 初級編 -,2017-10-20T14:33:50Z,4.31716,udemy.com,4.5 hours
5ca03be713ba61f2f0676887,2114216,675,ai,195,121,29,$189.99,All Levels,Deep Learning e Reti Neurali con Python: il Corso Pratico,2019-02-12T13:45:05Z,4.55067,udemy.com,11.5 hours
5ca03be713ba61f2f0676889,1536972,263,ai,9724,36,1251,$164.99,Beginner Level,【キカガク流】人工知能・機械学習 脱ブラックボックス講座 - 中級編 -,2018-02-06T16:58:06Z,4.42406,udemy.com,4.5 hours
5ca03be713ba61f2f067688b,1049854,272,ai,10324,57,1356,$119.99,Beginner Level,【4日で体験しよう！】 TensorFlow 1.x と Python 3 で学ぶディープラーニング体験講座,2017-01-30T19:46:10Z,4.02825,udemy.com,4.5 hours
5ca03be713ba61f2f067688d,986380,553,ai,7328,119,819,$124.99,All Levels,Pythonで機械学習：scikit-learnで学ぶ識別入門,2016-11-22T01:55:29Z,4.24591,udemy.com,9 hours
5ca03be713ba61f2f067688f,2031410,146,ai,27,25,9,$24.99,Beginner Level,Gestion des émotions,2019-01-29T00:07:27Z,4.77459,udemy.com,2.5 hours
5ca03be713ba61f2f0676891,1042320,321,ai,790,29,179,$109.99,All Levels,Inteligência Artificial: Algoritmos Genéticos,2017-01-12T13:52:48Z,4.39272,udemy.com,5.5 hours
5ca03be713ba61f2f0676893,1356238,288,ai,2721,22,283,$164.99,Intermediate Level,【キカガク流】現場で使えるChainerによるディープラーニング入門,2018-07-12T11:18:58Z,4.35146,udemy.com,5 hours
5ca03be713ba61f2f0676895,1358625,200,ai,2179,39,149,$84.99,Beginner Level,"【 TensorFlow , Python3 , OpenAI Gymで学ぶ】強化学習入門",2017-10-27T18:25:58Z,4.06643,udemy.com,3.5 hours
5ca03be713ba61f2f0676897,1924360,425,ai,247,64,34,$89.99,Beginner Level,誰でもIBM Watsonでピザ注文チャットボットが作れる！！Watsonチャットボットマスター7時間講座A to Z,2018-10-01T22:46:42Z,4.56241,udemy.com,7 hours
5ca03be713ba61f2f0676899,1345296,108,ai,83,15,13,$29.99,All Levels,Inteligência Artificial com Algoritmos Genéticos em R,2017-09-11T15:53:21Z,4.46184,udemy.com,2 hours
5ca03be713ba61f2f067689b,1358884,493,ai,138,75,24,$129.99,Intermediate Level,Inteligência Artificial: Algoritmos Genéticos - TSP,2017-11-20T15:36:11Z,4.43857,udemy.com,8 hours
5ca03be713ba61f2f067689d,854584,93,ai,682,8,312,$164.99,All Levels,はんだ付け職人のはんだ付け講座,2017-07-20T23:39:26Z,4.11641,udemy.com,1.5 hours
5ca03be713ba61f2f067689f,1614052,32,ai,106,7,9,$34.99,All Levels,Bejegyzéskiemelés okosan,2018-03-30T21:30:42Z,4.638,udemy.com,32 mins
5ca03be713ba61f2f06768a1,1799418,677,ai,1257,107,241,$174.99,All Levels,Do Zero ao Chatbot - vários projetos práticos,2018-07-22T01:11:24Z,4.17245,udemy.com,11.5 hours
5ca03be713ba61f2f06768a3,1966752,353,ai,447,34,135,$199.99,All Levels,MASTER EN CHATBOT Y DIALOGFLOW 2019!!FACEBOOK CHATBOTS Y PHP,2018-10-18T18:02:08Z,4.57219,udemy.com,6 hours
5ca03be713ba61f2f06768a5,2092508,532,ai,356,54,24,$144.99,All Levels,ブロックチェーンバイブル：ブロックチェーンの仕組みをゼロから完全マスター,2018-12-19T17:51:21Z,4.29444,udemy.com,9 hours
5ca03be713ba61f2f06768a7,1767536,226,ai,486,39,49,$164.99,Beginner Level,初心者向け：ブロックチェーンの基礎知識、暗号通貨の仕組み、スマートコントラクトについて、ビジネスへの応用可能性,2018-08-27T23:04:39Z,4.242,udemy.com,4 hours
5ca03be713ba61f2f06768a9,1686206,92,ai,115,31,20,$199.99,Beginner Level,ゼロから学ぶブロックチェーン・ビットコイン入門講座,2018-06-14T14:35:40Z,4.38146,udemy.com,1.5 hours
5ca03be713ba61f2f06768ab,1158324,100,ai,57,12,13,$44.99,All Levels,フリーランス翻訳者になろう！,2017-04-28T18:48:49Z,4.39177,udemy.com,1.5 hours
5ca03bea13ba61f2f06768af,1837750,58,ai,422,16,39,$39.99,Beginner Level,La Biblia Del Machine Learning  - (Inteligencia Artificial),2018-08-07T18:50:30Z,3.5919,udemy.com,1 hour
5ca03bea13ba61f2f06768b4,1914296,253,ai,41,40,3,$79.99,All Levels,Deep Reinforcement Learning - einfach verstehen,2018-10-19T14:58:37Z,3.59661,udemy.com,4 hours
5ca03bea13ba61f2f06768b7,1742056,50,ai,709,6,53,$199.99,Beginner Level,Inteligencia Artificial y Machine Learning Desde Cero -Facil,2018-06-13T00:22:25Z,2.4965,udemy.com,1 hour
5ca03bea13ba61f2f06768bd,1271544,837,ai,426,110,40,$99.99,Expert Level,Maschinelles Lernen & Künstliche Intelligenz in der Theorie,2017-07-03T22:08:04Z,3.41412,udemy.com,14 hours
5ca03bea13ba61f2f06768c0,1187046,228,ai,4695,72,371,$89.99,All Levels,【NumPy・Python3で】ゼロから作るニューラルネットワーク（バックプロップを徹底マスター）,2017-05-02T20:01:47Z,3.68489,udemy.com,4 hours
5ca03bea13ba61f2f06768c2,1015438,169,ai,2759,33,263,$89.99,Intermediate Level,アプリケーション開発者のための機械学習実践講座,2016-12-27T17:12:41Z,3.72389,udemy.com,3 hours
5ca03bea13ba61f2f06768c4,1327948,328,ai,903,55,101,$119.99,Intermediate Level,Pythonによる機械学習実践演習~線形回帰からCNNやRNNなどの最新DeepLearningアルゴリズムまで~,2017-11-01T19:53:46Z,3.29929,udemy.com,5.5 hours
5ca03bea13ba61f2f06768c6,2141338,88,ai,30,11,1,$64.99,Beginner Level,Aprenda agora o que é realmente Inteligência Artificial,2019-01-17T13:12:24Z,4.0,udemy.com,1.5 hours
5ca03bea13ba61f2f06768c8,1832094,603,ai,231,103,33,$199.99,Beginner Level,ディープラーニング：SONYニューラルネットワークコンソール（NNC)による深層学習入門,2018-08-20T16:45:43Z,3.65238,udemy.com,10 hours
5ca03bed13ba61f2f06768cb,1030574,69,ai,101,23,11,$34.99,Beginner Level,【SPI対策・やり直し数学】文字式と一元一次方程式,2016-12-17T00:44:43Z,4.21458,udemy.com,1 hour
5ca03bed13ba61f2f06768cd,531992,134,ai,125,29,4,$19.99,All Levels,【学生編】東大の入試問題で「数学的センス」が身につく,2015-07-30T17:58:57Z,5.0,udemy.com,2 hours
5ca03bed13ba61f2f06768cf,1834148,59,ai,170,12,2,$64.99,All Levels,Fundamentos de Inteligência Artificial para Marketing,2018-08-04T13:52:40Z,4.10938,udemy.com,1 hour
5ca03bed13ba61f2f06768d1,929748,540,ai,98,124,7,$59.99,Beginner Level,下嶋 勇一郎 先生の数学検定3級対策コース,2016-11-14T23:45:50Z,4.27011,udemy.com,9 hours
5ca03bed13ba61f2f06768d3,1572292,328,ai,313,112,57,$199.99,Beginner Level,【初心者向け】「ねこ画像判別Webアプリ：にゃんちぇっく」をつくってディープラーニングの基礎を学ぼう！：アイデミー,2018-04-17T02:42:34Z,2.81532,udemy.com,5.5 hours
5ca03bed13ba61f2f06768d5,242480,54,ai,61,8,10,$19.99,Beginner Level,元ファンドマネージャーが教える経済の流れと連想力,2014-08-21T10:40:15Z,3.44183,udemy.com,1 hour
5ca03bed13ba61f2f06768d7,1987856,62,ai,11,6,3,$19.99,Beginner Level,入社1年目から使える 「数字」と「論理」のコツ,2018-10-29T14:45:03Z,3.97281,udemy.com,1 hour
5ca03bed13ba61f2f06768d9,1740884,251,ai,3,25,1,$19.99,Beginner Level,初めてのディープラーニング　実践的スキル習得編,2018-08-29T11:59:03Z,1.0,udemy.com,4 hours
5ca03bed13ba61f2f06768db,242432,35,ai,23,6,2,$19.99,Beginner Level,甘くない利用規約,2014-08-21T11:43:56Z,4.14497,udemy.com,35 mins
5ca03bed13ba61f2f06768dd,2180700,130,ai,9,21,0,$39.99,Intermediate Level,Heurísticas e Metaheurísticas em Python,2019-01-31T16:43:18Z,0.0,udemy.com,2 hours
5ca03bed13ba61f2f06768df,531990,148,ai,121,30,6,$29.99,All Levels,【ビジネス編】東大の入試問題で「数学的センス」が身につく,2015-07-01T06:33:58Z,3.25921,udemy.com,2.5 hours
5ca03bed13ba61f2f06768e1,1596854,355,ai,312,99,26,$199.99,All Levels,人工知能Watsonを用いたペットSNS + 質問箱風アプリ Peing + FlappyBird風ゲームを作成しよう,2018-03-20T17:57:26Z,4.13896,udemy.com,6 hours
5ca03bed13ba61f2f06768e3,2041614,277,ai,0,46,0,$19.99,Beginner Level,Tableau Tutorial in Hindi - हिंदी में Tableau को समझे,2018-12-05T19:04:46Z,0.0,udemy.com,4.5 hours
5ca03bed13ba61f2f06768e5,1865200,67,ai,36,12,1,$199.99,All Levels,Inteligência Artificial e os ChatBots,2018-09-01T13:31:13Z,4.0,udemy.com,1 hour
5ca03bed13ba61f2f06768e7,1693302,268,ai,364,26,64,$69.99,Intermediate Level,Assistente Virtual com IBM Watson,2018-05-17T23:54:00Z,3.75055,udemy.com,4.5 hours
5ca03bed13ba61f2f06768e9,2021256,295,ai,194,27,25,$49.99,Beginner Level,超初心者向け 仮想通貨／ブロックチェーン活用 のための基礎知識の全て,2018-11-19T20:02:15Z,4.19242,udemy.com,5 hours
5ca03bed13ba61f2f06768eb,2168094,47,ai,3,30,1,$29.99,Intermediate Level,Invata sa dansezi Blues - Partea a 2 a,2019-01-25T22:15:15Z,5.0,udemy.com,1 hour
5ca03bed13ba61f2f06768ed,1362874,193,ai,163,31,31,$99.99,Intermediate Level,Construindo Chatbot com Fluxo Estruturado,2017-12-30T00:46:05Z,4.34429,udemy.com,3 hours
5ca03bed13ba61f2f06768ef,1717262,63,ai,0,5,0,$29.99,All Levels,马来西亚教育文凭高级数学，中四，第十一课：指数,2018-10-01T19:19:44Z,0.0,udemy.com,1 hour
5ca03bed13ba61f2f06768f1,1444066,132,ai,0,5,0,$49.99,All Levels,马来西亚教育文凭高级数学，中四，第三课：二次函数,2018-05-18T18:15:05Z,0.0,udemy.com,2 hours
5ca03bf113ba61f2f06768f5,1443300,108,ai,2,6,0,$49.99,All Levels,马来西亚教育文凭高级数学，中四，第一课：函数,2018-04-06T13:09:34Z,0.0,udemy.com,2 hours
5ca03bf113ba61f2f06768f8,1698722,120,ai,0,6,0,$49.99,All Levels,马来西亚教育文凭高级数学，中四，第五课：指数与对数,2018-05-22T20:06:53Z,0.0,udemy.com,2 hours
5ca03bf113ba61f2f06768fb,1703616,141,ai,0,9,0,$69.99,All Levels,马来西亚教育文凭高级数学，中四，第七课：统计学,2018-08-03T19:56:17Z,0.0,udemy.com,2.5 hours
5ca03bf113ba61f2f06768fd,865808,120,ai,33,18,0,$24.99,Intermediate Level,プログラミングで科学を学ぼう！ Vol. 9,2016-06-02T15:35:56Z,0.0,udemy.com,2 hours
5ca03bf113ba61f2f06768ff,1771880,284,ai,9,19,0,$24.99,Intermediate Level,1日30分の勉強で高校数学をマスターできる！ 2次関数の最大・最小,2018-07-03T13:53:09Z,0.0,udemy.com,4.5 hours
5ca03bf113ba61f2f0676901,1614586,168,ai,540,41,78,$139.99,All Levels,仮想通貨プログラミング入門講座 ブロックチェーンの使い方がわかる！ゼロから動画で学ぶ仕組みと理論と作り方,2018-03-26T12:11:56Z,3.02847,udemy.com,3 hours
5ca03bf113ba61f2f0676903,1909810,88,ai,3,23,1,$199.99,Beginner Level,ブロックチェーン超入門：初めてブロックチェーンを学ぶ人に向けて超丁寧に解説しています,2018-09-21T09:31:58Z,4.5,udemy.com,1.5 hours
5ca03bf113ba61f2f0676905,1827978,65,ai,15,25,1,$34.99,Beginner Level,目薬指圧：疲れ目、眼精疲労に指圧で対処する方法,2018-08-28T16:28:51Z,4.0,udemy.com,1 hour
5ca03bf113ba61f2f0676907,1830354,397,ai,7,17,1,$39.99,Beginner Level,Tetris,2018-10-16T01:09:10Z,3.0,udemy.com,6.5 hours
5ca03bf113ba61f2f0676909,2256834,53,ai,12,27,0,$124.99,Beginner Level,FaceBook Chatbot功能教學,2019-03-11T19:49:09Z,0.0,udemy.com,1 hour
5ca03bf113ba61f2f067690b,1422874,112,ai,0,45,0,$29.99,Intermediate Level,Tehnici avansate de training,2017-11-11T22:58:52Z,0.0,udemy.com,2 hours
5ca03bf113ba61f2f067690d,1469408,124,ai,8281,11,62,Free,Beginner Level,Introduction to Artificial Intelligence (Indonesian Version),2017-12-18T23:39:23Z,4.1444,udemy.com,2 hours
5ca03bf113ba61f2f067690f,1920880,145,ai,632,10,18,Free,Beginner Level,Belajar Artificial Neural Network (ANN) untuk Pemula,2018-09-21T00:06:05Z,4.48718,udemy.com,2.5 hours
5ca03bf113ba61f2f0676911,246844,51,ai,488,8,11,Free,All Levels,ビッグデータ時代のクラウド活用とは？ (Adtech Tokyo 2013 Track B-4),2014-08-21T11:13:12Z,3.57816,udemy.com,1 hour
5ca03bf113ba61f2f0676913,246932,54,ai,270,8,10,Free,All Levels,ビッグデータとターゲティングの可能性を探る-(Adtech Tokyo 2012 Track-D1),2014-08-21T11:24:49Z,3.40442,udemy.com,1 hour
5ca03bf113ba61f2f0676915,324626,53,ai,284,7,7,Free,All Levels,キュレーションメディア最前線,2014-11-18T19:29:19Z,4.044,udemy.com,1 hour
5ca03bf113ba61f2f0676917,247096,51,ai,542,8,9,Free,All Levels,クラウドコンピューティング：クラウドサービスをどのようにビジネスに生かせるのか？,2014-08-21T11:58:25Z,2.80427,udemy.com,1 hour
5ca03bf413ba61f2f0676919,324732,53,ai,146,7,3,Free,All Levels,ビデオアド市場の成長と収益化への挑戦-(ad:tech Tokyo 2014 B-4),2014-11-17T13:54:24Z,3.62935,udemy.com,1 hour
5ca03bf413ba61f2f067691b,480448,33,ai,146,15,0,Free,All Levels,【大学入試基礎ドリル＆映像解説】数Ⅱ　Vol.3,2015-04-25T00:29:25Z,0.0,udemy.com,33 mins
5ca03bf413ba61f2f067691d,480442,40,ai,177,16,0,Free,All Levels,【大学入試基礎ドリル＆映像解説】数Ⅱ　Vol.2,2015-04-27T14:04:58Z,0.0,udemy.com,40 mins
5ca03bf413ba61f2f067691f,480450,31,ai,154,13,0,Free,All Levels,【大学入試基礎ドリル&映像解説】数Ⅱ　Vol.4,2015-04-25T00:57:40Z,0.0,udemy.com,31 mins
5ca03bf413ba61f2f0676921,480440,31,ai,192,9,0,Free,All Levels,【大学入試基礎ドリル＆映像解説】数Ⅱ　Vol.1,2015-04-25T00:19:30Z,0.0,udemy.com,31 mins
5ca03bf413ba61f2f0676923,1240742,165,ai,429,17,34,Free,Beginner Level,ミニマムコスト起業術：フリーランスで稼ぐ方法と生き残る戦略とは？,2017-06-16T19:24:11Z,3.86014,udemy.com,3 hours
5ca03dad13ba61f2f0676970,996228,872,big data,69447,96,13195,$179.99,All Levels,The Ultimate Hands-On Hadoop - Tame your Big Data!,2017-02-23T18:42:20Z,4.54547,udemy.com,14.5 hours
5ca03dad13ba61f2f0676972,622414,314,big data,32623,46,5634,$99.99,All Levels,Taming Big Data with Apache Spark and Python - Hands On!,2015-10-06T19:13:37Z,4.4115,udemy.com,5 hours
5ca03dad13ba61f2f0676974,540270,303,big data,16422,53,1996,$79.99,All Levels,Taming Big Data with MapReduce and Hadoop - Hands On!,2015-07-21T20:27:12Z,4.40158,udemy.com,5 hours
5ca03dad13ba61f2f0676976,892806,445,big data,34881,55,7076,$99.99,All Levels,Apache Spark 2 with Scala - Hands On with Big Data!,2016-07-21T22:57:59Z,4.5293,udemy.com,7.5 hours
5ca03dad13ba61f2f0676978,519406,192,big data,26502,32,1649,$199.99,All Levels,Big Data and Hadoop for Beginners - with Hands-on!,2016-01-28T17:06:37Z,4.03636,udemy.com,3 hours
5ca03dad13ba61f2f067697a,980798,636,big data,27702,66,5483,$194.99,Intermediate Level,Spark and Python for Big Data with PySpark,2017-05-04T16:43:09Z,4.46588,udemy.com,10.5 hours
5ca03dad13ba61f2f067697c,491482,325,big data,3582,42,599,$199.99,All Levels,Architecting Big Data Solutions,2016-05-23T17:47:30Z,4.06671,udemy.com,5.5 hours
5ca03dad13ba61f2f067697e,1978354,4056,big data,13558,525,211,$199.99,All Levels,Hands-on HADOOP Masterclass - Tame the Big Data!,2018-10-23T19:46:21Z,3.92109,udemy.com,67.5 hours
5ca03dad13ba61f2f0676980,768670,359,big data,10215,98,1753,$39.99,All Levels,Learn Big Data: The Hadoop Ecosystem Masterclass,2016-03-22T06:42:27Z,4.20137,udemy.com,6 hours
5ca03dad13ba61f2f0676982,2170564,171,big data,1948,36,19,$99.99,All Levels,"Master Flume, Sqoop, Hive for Big Data Ingestion & Analytics",2019-01-28T00:46:59Z,4.49467,udemy.com,3 hours
5ca03dad13ba61f2f0676984,1328642,207,big data,14212,60,1893,$199.99,All Levels,Apache Spark 2.0 with Java -Learn Spark from a Big Data Guru,2017-08-24T16:10:18Z,4.32928,udemy.com,3.5 hours
5ca03dad13ba61f2f0676986,1541066,220,big data,407,79,68,$24.99,Beginner Level,Big Data for Managers,2018-06-15T00:18:56Z,4.05368,udemy.com,3.5 hours
5ca03dad13ba61f2f0676988,1114172,373,big data,3911,40,109,$79.99,All Levels,"Learn Big Data Testing (Hadoop, Hive, Cassandra, HBase etc.)",2017-03-01T04:08:42Z,3.89553,udemy.com,6 hours
5ca03dad13ba61f2f067698a,825972,824,big data,5421,73,466,$99.99,All Levels,"Learn By Example: Hadoop, MapReduce for Big Data problems",2016-04-20T17:36:02Z,4.0305,udemy.com,13.5 hours
5ca03dad13ba61f2f067698c,291080,227,big data,6355,51,361,$94.99,All Levels,Big Data and Hadoop for Absolute Beginners,2014-09-12T18:18:09Z,4.10761,udemy.com,4 hours
5ca03dad13ba61f2f067698e,955730,140,big data,1028,29,86,$104.99,All Levels,Big Data Internship Program - Data Ingestion-Sqoop and Flume,2016-10-29T03:58:11Z,4.18646,udemy.com,2.5 hours
5ca03dad13ba61f2f0676990,1046924,134,big data,685,34,26,$119.99,All Levels,Big Data Internship Program - Data Processing - Hive and Pig,2017-01-31T23:42:09Z,4.26361,udemy.com,2 hours
5ca03dad13ba61f2f0676992,923742,216,big data,4583,18,22,$199.99,All Levels,If You Can Cook You Can Code Vol 4: Big Data,2016-09-16T18:31:46Z,4.37169,udemy.com,3.5 hours
5ca03dad13ba61f2f0676994,831458,362,big data,12833,39,1904,$99.99,All Levels,Taming Big Data with Spark Streaming and Scala - Hands On!,2016-05-03T00:38:38Z,4.43077,udemy.com,6 hours
5ca03dad13ba61f2f0676996,1724324,88,big data,61,31,11,$199.99,All Levels,Big Data Analytics With Apache Hadoop Stack,2018-06-01T16:54:33Z,4.5309,udemy.com,1.5 hours
5ca03db013ba61f2f0676999,1022842,127,big data,184,15,10,$49.99,All Levels,Data Ingestion using Sqoop and Flume for Big Data Testing,2016-12-15T18:00:06Z,3.46072,udemy.com,2 hours
5ca03db013ba61f2f067699c,1481428,262,big data,96,38,13,$79.99,All Levels,Learn Big Data from Scratch (Advance Hadoop + Unix Commands),2018-01-02T22:26:03Z,3.32051,udemy.com,4.5 hours
5ca03db013ba61f2f067699e,1002952,199,big data,1037,46,63,$94.99,All Levels,Big Data Analytics Using Sqoop and Hive,2016-12-15T21:55:03Z,3.60227,udemy.com,3.5 hours
5ca03db013ba61f2f06769a1,2236020,141,big data,1739,33,29,$19.99,Beginner Level,Apache NiFi - The Complete Guide (Hortonworks DataFlow-HDF),2019-03-02T01:52:18Z,4.68757,udemy.com,2.5 hours
5ca03db013ba61f2f06769a3,900244,379,big data,286,35,25,$84.99,All Levels,Easy Road Map to Big Data Testing (Hive and MySQL Databases),2016-10-13T14:50:35Z,3.37693,udemy.com,6.5 hours
5ca03db013ba61f2f06769a5,977062,612,big data,18885,80,3139,$194.99,All Levels,Scala and Spark for Big Data and Machine Learning,2016-11-14T17:04:23Z,4.41004,udemy.com,10 hours
5ca03db013ba61f2f06769a7,1016338,159,big data,242,20,7,$59.99,All Levels,Advance MySQL for complete End to End Testing,2016-11-25T20:51:32Z,3.76721,udemy.com,2.5 hours
5ca03db013ba61f2f06769a9,1469298,435,big data,298,58,48,$94.99,All Levels,All NoSQL (HBase + Cassandra + MongoDB + Redis) for Big Data,2017-12-21T23:28:24Z,3.88082,udemy.com,7.5 hours
5ca03db013ba61f2f06769ab,1586480,238,big data,22698,37,337,$139.99,Intermediate Level,Apache Spark Streaming with Python and PySpark,2018-04-15T22:12:18Z,3.88522,udemy.com,4 hours
5ca03db013ba61f2f06769ad,1016340,202,big data,205,30,14,$94.99,All Levels,"Test Management Tool: JIRA, Rally Tools with Agile Concepts",2017-05-24T16:36:23Z,4.26572,udemy.com,3.5 hours
5ca03db013ba61f2f06769af,1114170,245,big data,137,29,15,$69.99,All Levels,"Learn Big Data Testing with Spark, Scala and MongoDB",2017-05-08T17:48:40Z,3.58605,udemy.com,4 hours
5ca03db013ba61f2f06769b3,1657746,168,big data,235,30,7,$19.99,All Levels,Master Big Data Hadoop,2018-04-23T20:24:43Z,3.9437,udemy.com,3 hours
5ca03db013ba61f2f06769b6,886072,136,big data,3230,17,140,$99.99,All Levels,Flume and Sqoop for Ingesting Big Data,2016-07-25T17:32:52Z,4.50021,udemy.com,2.5 hours
5ca03db013ba61f2f06769b8,1114168,330,big data,373,51,47,$79.99,All Levels,Big Data Testing: 150+ Interview Questions and Answers,2017-02-21T18:14:16Z,3.79242,udemy.com,5.5 hours
5ca03db013ba61f2f06769ba,1787706,166,big data,663,30,6,$104.99,Expert Level,Azure HDInsight Solutions Training & Certification,2018-12-25T19:41:36Z,3.21194,udemy.com,3 hours
5ca03db313ba61f2f06769bd,857298,915,big data,4841,87,503,$99.99,All Levels,From 0 to 1: Hive for Processing Big Data,2016-06-06T17:32:06Z,3.99406,udemy.com,15.5 hours
5ca03db313ba61f2f06769bf,989718,665,big data,1191,64,25,$99.99,Beginner Level,Getting Started with Big Data and the Hadoop Ecosystem,2016-10-29T18:27:14Z,3.22138,udemy.com,11 hours
5ca03db313ba61f2f06769c1,1016344,462,big data,231,54,10,$49.99,All Levels,Advance Unix and Shell + MySQL DB for Big Data Testing,2016-12-07T22:34:00Z,3.90731,udemy.com,7.5 hours
5ca03db313ba61f2f06769c3,1877616,214,big data,269,47,19,$199.99,All Levels,"Mastering Apache SQOOP with Hadoop,Hive, MySQL (Mac & Win)",2018-09-29T20:53:19Z,3.79348,udemy.com,3.5 hours
5ca03db313ba61f2f06769c5,1580786,268,big data,2264,40,132,$184.99,All Levels,"Big Data, Hadoop & Apache Spark: Analytics, Pig & MapReduce",2018-03-07T19:10:52Z,2.03699,udemy.com,4.5 hours
5ca03db313ba61f2f06769c8,943898,465,big data,3494,59,392,$199.99,Beginner Level,Apache Spark 2.0 + Java : DO Big Data Analytics & ML,2016-09-12T16:34:51Z,4.16147,udemy.com,8 hours
5ca03db313ba61f2f06769ca,928772,280,big data,483,37,27,$199.99,All Levels,Learn How to Create Hadoop MapReduce Jobs in Python,2016-08-18T17:22:14Z,3.41894,udemy.com,4.5 hours
5ca03db313ba61f2f06769cc,824050,438,big data,1840,58,258,$199.99,Beginner Level,Apache Spark 2.0 + Python : DO Big Data Analytics & ML,2016-08-28T18:06:34Z,4.01464,udemy.com,7.5 hours
5ca03db313ba61f2f06769ce,384458,1126,big data,3202,89,858,$199.99,All Levels,Hadoop Developer In Real World,2015-10-23T19:02:33Z,4.25583,udemy.com,19 hours
5ca03db313ba61f2f06769d0,958084,230,big data,717,25,14,$59.99,Intermediate Level,Learn BigData & Hadoop with Practical,2016-09-19T17:36:30Z,3.52447,udemy.com,4 hours
5ca03db313ba61f2f06769d2,1171728,238,big data,51,28,2,$89.99,All Levels,Learn Big Data : Step By Step Pig Scripting and Shell Script,2017-05-02T21:48:42Z,3.23965,udemy.com,4 hours
5ca03db313ba61f2f06769d4,956132,450,big data,1063,59,126,$199.99,Beginner Level,Apache Spark 2.0 + Scala : DO Big Data Analytics & ML,2016-10-16T22:49:10Z,4.14122,udemy.com,7.5 hours
